UserID,Date,Duration,Device,Location,Participants,CallType,InternetSpeed,FeedbackRating,Comments,ConnectionIssues,AgeGroup,SubscriptionType
77341,2021-12-18,-9,Phone,"New York, USA",1,Class,,,,True,45-54,Free
44917,2022-01-05,-10,Tablet,"Sydney, AUS",84,Class,,2.0,Drive share effect federal foreign opportunity.,True,18-24,Enterprise
77569,2022-09-28,41,Phone,"New York, USA",84,Webinar,,,Reflect region paper machine attorney.,True,55+,Pro
44144,2021-12-06,93,Phone,"São Paulo, BRA",82,Webinar,,,Meet position over court floor week.,True,35-44,Free
33011,2023-08-14,-7,Phone,"São Paulo, BRA",98,Meeting,,1.0,Name rest easy.,False,45-54,Business
32657,2022-05-07,-12,Tablet,"New York, USA",61,Meeting,173.41,4.0,Develop similar until set sign.,False,55+,Business
39551,2024-05-09,7,PC,"London, UK",44,Webinar,,,Itself beat after bring institution indeed challenge support.,True,18-24,Enterprise
50622,2021-10-07,-25,Phone,"New York, USA",1,Webinar,55.43,5.0,Sell compare any it.,True,25-34,Enterprise
37998,2021-09-10,-18,Tablet,"Tokyo, JPN",1,Meeting,,,Second focus team player else.,True,18-24,Free
74861,2022-05-03,94,Phone,"Sydney, AUS",40,Meeting,,2.0,Make far nice.,False,35-44,Enterprise
97422,2022-02-13,-11,Tablet,"London, UK",44,Webinar,72.49,,,True,25-34,Pro
62405,2022-05-18,3,PC,"Sydney, AUS",92,Class,,3.0,They blue happy think nature occur direction.,True,18-24,Free
20365,2022-10-26,-27,Tablet,"Tokyo, JPN",16,Class,51.29,2.0,Anything sea toward house special.,True,55+,Business
56549,2024-04-24,78,Tablet,"New York, USA",66,Class,,1.0,Picture foot new successful.,True,35-44,Pro
21796,2022-06-12,-17,PC,"New York, USA",71,Webinar,,3.0,,True,18-24,Enterprise
71227,2024-01-27,12,Phone,"New York, USA",33,Class,,,,True,18-24,Business
76289,2024-03-05,-9,Tablet,"New York, USA",13,Meeting,2.92,,Medical list join money information.,False,55+,Business
69775,2023-10-04,-28,Tablet,"London, UK",15,Webinar,,,Doctor lay else hotel research.,False,45-54,Pro
21863,2022-11-10,17,PC,"New York, USA",54,Class,,,Remain where your fill building firm rate.,True,25-34,Enterprise
53197,2024-03-23,-27,Tablet,"New York, USA",9,Webinar,131.34,5.0,General senior measure west work interest because.,False,55+,Free
34585,2022-12-04,85,Tablet,"Sydney, AUS",85,Class,128.64,5.0,,True,55+,Enterprise
90339,2022-04-11,64,PC,"Tokyo, JPN",42,Meeting,,1.0,Voice address skill church cover.,False,45-54,Pro
34724,2023-12-13,-16,PC,"Tokyo, JPN",58,Webinar,,1.0,Day religious major real charge future happy.,True,55+,Free
27268,2024-05-08,-5,Phone,"São Paulo, BRA",27,Class,,3.0,Big magazine continue general case serve condition beyond.,False,35-44,Enterprise
70803,2022-04-28,-19,PC,"New York, USA",98,Class,,,Body law interesting law.,False,18-24,Free
14293,2023-10-26,22,Phone,"Tokyo, JPN",14,Webinar,122.56,,,True,35-44,Free
53071,2023-05-23,54,Tablet,"Tokyo, JPN",85,Class,191.28,4.0,Could and car poor.,True,55+,Enterprise
81499,2021-10-06,75,Phone,"São Paulo, BRA",23,Class,163.23,,Task material TV.,False,45-54,Pro
38863,2024-02-06,0,Tablet,"Tokyo, JPN",18,Meeting,,,Responsibility walk interesting song economy weight point.,True,25-34,Pro
75405,2022-09-14,-21,Phone,"London, UK",91,Class,195.06,,Make specific tend become themselves.,False,55+,Enterprise
40223,2021-08-26,0,Phone,"São Paulo, BRA",37,Webinar,161.85,,,True,25-34,Business
61122,2023-08-19,-25,Phone,"Sydney, AUS",19,Meeting,,2.0,Wear two visit as set toward him.,False,18-24,Pro
23804,2021-10-01,-13,PC,"São Paulo, BRA",90,Webinar,138.89,,Community executive couple performance south my drug wonder.,False,55+,Free
70433,2023-08-03,96,Phone,"Tokyo, JPN",29,Class,,5.0,Than soldier wife easy network area.,True,35-44,Enterprise
91234,2023-10-01,88,PC,"São Paulo, BRA",16,Webinar,,,,False,18-24,Business
77341,2022-11-08,91,PC,"London, UK",42,Class,,,,False,55+,Pro
88656,2023-10-01,24,Phone,"London, UK",54,Class,107.87,3.0,Growth fight traditional watch right deep program say.,False,35-44,Business
11956,2022-02-26,0,Phone,"New York, USA",15,Class,69.86,5.0,Day fast work.,False,45-54,Free
79068,2024-01-25,-13,PC,"São Paulo, BRA",99,Webinar,,4.0,,True,35-44,Free
87158,2021-09-22,13,Phone,"New York, USA",27,Class,126.27,4.0,,False,18-24,Pro
84337,2022-05-17,-8,PC,"New York, USA",10,Meeting,,5.0,Girl time base process.,True,35-44,Enterprise
65057,2023-02-01,-10,Tablet,"Sydney, AUS",3,Webinar,134.99,5.0,Citizen history as put.,True,18-24,Business
87507,2023-05-04,-27,Phone,"Sydney, AUS",78,Meeting,,,Activity though think here guess sport prevent.,True,45-54,Pro
27713,2023-01-19,-26,Phone,"Sydney, AUS",82,Meeting,,1.0,,True,55+,Enterprise
68713,2021-10-18,71,Tablet,"London, UK",96,Class,,,Training day southern sister reach.,True,25-34,Pro
13233,2024-03-09,-4,PC,"New York, USA",24,Class,160.13,,Successful including far crime responsibility rock.,True,35-44,Free
90630,2021-12-19,-24,Tablet,"Sydney, AUS",17,Class,131.44,3.0,Place herself father person relationship skill.,False,45-54,Enterprise
49964,2022-04-06,-9,Phone,"São Paulo, BRA",20,Class,,4.0,,True,25-34,Enterprise
58059,2022-01-28,108,Phone,"Sydney, AUS",62,Webinar,,4.0,,True,35-44,Pro
51305,2023-05-08,-24,Phone,"New York, USA",94,Meeting,178.53,,Nation life treatment already return budget.,True,18-24,Business
60148,2021-10-25,-13,Phone,"London, UK",47,Webinar,,,Watch after popular office.,True,45-54,Business
59878,2022-08-30,2,Phone,"London, UK",97,Class,28.93,2.0,Degree ever Congress full large during available man.,False,35-44,Free
68709,2023-04-04,98,PC,"Sydney, AUS",48,Meeting,9.52,,Chair letter successful I admit door main seat.,False,18-24,Free
22396,2021-09-13,-27,Phone,"Sydney, AUS",75,Class,,,Special civil member thing.,True,55+,Business
78298,2022-05-10,-23,Tablet,"Sydney, AUS",63,Webinar,177.55,5.0,Night find yes thus positive blue food.,True,18-24,Business
15641,2022-04-27,20,Tablet,"São Paulo, BRA",92,Meeting,,3.0,Former election suffer close.,False,45-54,Pro
12320,2022-02-25,-10,PC,"London, UK",6,Meeting,115.12,2.0,Security gun former history high change movie.,True,18-24,Pro
61396,2023-12-02,-25,Phone,"São Paulo, BRA",82,Meeting,,1.0,Number well door behind condition.,False,45-54,Pro
68709,2023-12-30,107,Phone,"London, UK",80,Class,102.65,,Produce mind painting.,True,25-34,Enterprise
79068,2022-01-05,17,PC,"São Paulo, BRA",65,Class,84.54,5.0,,True,55+,Free
43480,2022-07-13,62,Phone,"São Paulo, BRA",1,Class,,3.0,Age shoulder relationship education.,False,25-34,Enterprise
20955,2024-02-20,-18,Phone,"São Paulo, BRA",13,Webinar,,2.0,,False,35-44,Pro
63401,2022-12-16,91,Phone,"São Paulo, BRA",16,Class,2.43,,Road yeah year purpose kid price tell.,True,45-54,Business
25463,2023-01-26,-13,Phone,"Sydney, AUS",79,Webinar,,,Gun including Democrat majority make.,False,25-34,Business
14413,2021-10-07,-15,Tablet,"São Paulo, BRA",45,Class,80.23,1.0,Onto prepare if.,True,18-24,Pro
62255,2022-06-21,-5,Phone,"São Paulo, BRA",90,Class,141.65,4.0,Throughout bring wonder rule long.,True,45-54,Enterprise
36969,2023-09-20,9,Tablet,"New York, USA",78,Meeting,,,Central second page level alone.,True,25-34,Enterprise
42480,2022-11-03,-24,PC,"New York, USA",77,Class,103.65,5.0,Sister fish official media ask month officer.,False,25-34,Free
15473,2022-01-06,-28,Tablet,"Sydney, AUS",86,Webinar,81.68,5.0,Away condition whatever age it age interesting administration.,True,18-24,Business
97289,2021-08-29,-13,Tablet,"Sydney, AUS",29,Class,,4.0,,False,55+,Free
14413,2024-04-24,-14,Tablet,"New York, USA",66,Webinar,,,Coach throw almost positive hold water away.,True,35-44,Enterprise
52791,2022-08-05,59,Tablet,"New York, USA",34,Meeting,77.15,,Person investment summer effort into town news.,False,55+,Free
15047,2022-06-03,107,Tablet,"New York, USA",52,Class,,1.0,Hard natural ready continue care base marriage.,False,25-34,Business
53383,2023-11-30,96,Tablet,"London, UK",31,Class,,2.0,,True,55+,Business
69373,2022-12-07,100,PC,"Tokyo, JPN",79,Meeting,153.08,,Mrs nation hard.,False,55+,Business
59219,2024-04-02,-6,Tablet,"London, UK",97,Class,,4.0,Right need sure stay four laugh.,False,25-34,Enterprise
15473,2024-01-23,-8,Tablet,"New York, USA",2,Class,42.94,,Movie Democrat necessary long account.,False,25-34,Business
63650,2023-05-25,-15,Tablet,"London, UK",64,Webinar,,,,True,55+,Pro
37819,2022-07-09,88,Phone,"Sydney, AUS",31,Class,,2.0,Ten subject gun issue onto.,True,45-54,Free
91234,2023-07-20,54,Phone,"São Paulo, BRA",69,Class,,,Wife hit son hour new seven.,True,45-54,Free
42011,2021-11-03,21,Tablet,"Tokyo, JPN",81,Meeting,,,Significant state hear system.,False,35-44,Free
89840,2023-04-07,16,Phone,"São Paulo, BRA",84,Class,,,Young argue wind boy travel event four.,False,45-54,Free
38665,2023-09-20,-21,Phone,"London, UK",22,Class,,,Marriage floor food defense world read Republican radio.,True,18-24,Pro
44144,2023-11-19,-20,Phone,"Sydney, AUS",91,Webinar,,,Form past woman blood mean.,False,55+,Enterprise
39551,2023-07-26,22,PC,"London, UK",85,Webinar,188.15,2.0,Near development dog rest course.,True,18-24,Enterprise
16009,2023-02-09,-30,Phone,"New York, USA",14,Webinar,124.0,,,False,45-54,Pro
47557,2022-04-11,68,PC,"New York, USA",85,Webinar,,,Computer article at suddenly guy claim name.,False,55+,Enterprise
74520,2021-08-20,90,Phone,"São Paulo, BRA",59,Class,,,Less give simple owner ten foreign perhaps.,False,55+,Pro
61617,2024-07-23,-16,Tablet,"Tokyo, JPN",34,Meeting,61.41,5.0,Drive miss because argue down.,False,55+,Free
14881,2021-12-10,-15,Tablet,"New York, USA",99,Webinar,159.79,,,False,45-54,Pro
85845,2022-08-01,-7,Tablet,"London, UK",34,Meeting,85.03,,,False,45-54,Pro
90339,2021-08-04,9,Tablet,"New York, USA",82,Webinar,,,,True,25-34,Free
85013,2023-09-24,69,PC,"Sydney, AUS",35,Meeting,143.32,2.0,,False,25-34,Business
54167,2024-01-22,-5,Tablet,"Tokyo, JPN",90,Meeting,66.72,,National money heavy hour theory nice letter if.,True,55+,Enterprise
41591,2024-02-17,-2,Tablet,"New York, USA",16,Class,,2.0,,True,55+,Pro
28775,2022-12-03,-9,Tablet,"London, UK",81,Class,9.39,,Player theory give meet those so.,True,35-44,Free
84275,2022-02-11,86,PC,"Tokyo, JPN",42,Meeting,,5.0,Try than production base full near tough.,True,18-24,Free
89375,2024-05-31,-8,Phone,"São Paulo, BRA",20,Webinar,154.39,,,False,18-24,Free
23800,2024-06-27,83,PC,"Tokyo, JPN",30,Webinar,,4.0,,False,35-44,Pro
90630,2022-02-07,-29,Phone,"Tokyo, JPN",72,Webinar,,2.0,Deal bill carry.,False,45-54,Business
97682,2023-07-02,107,PC,"São Paulo, BRA",20,Webinar,,,Consider far left movement.,False,25-34,Free
72991,2023-10-06,110,Tablet,"New York, USA",85,Class,163.99,,Concern girl beautiful much look.,True,55+,Business
11738,2023-06-22,-10,PC,"New York, USA",67,Class,14.27,2.0,,False,25-34,Free
39660,2022-06-19,-10,Phone,"Tokyo, JPN",68,Class,,,,True,18-24,Pro
50064,2024-04-10,63,Tablet,"New York, USA",47,Class,,3.0,Cell get court free.,False,55+,Free
62405,2022-12-16,-4,PC,"London, UK",67,Meeting,21.14,,,True,55+,Pro
44430,2021-11-20,-13,Phone,"New York, USA",99,Class,,4.0,,True,55+,Enterprise
45387,2023-10-11,44,Phone,"São Paulo, BRA",57,Webinar,,,Stand how term government.,False,35-44,Pro
39389,2023-06-05,-24,Phone,"Sydney, AUS",47,Webinar,,1.0,Part this cold case democratic rock hand.,True,55+,Pro
50997,2023-10-29,-30,PC,"London, UK",41,Meeting,,5.0,,False,35-44,Pro
95590,2023-11-10,34,PC,"Sydney, AUS",39,Meeting,114.53,,Family add protect traditional.,True,45-54,Free
36031,2023-10-20,83,Phone,"São Paulo, BRA",49,Meeting,,,Available defense yet page treatment eight.,True,25-34,Free
37998,2022-01-02,-10,PC,"Sydney, AUS",68,Meeting,64.54,3.0,,False,45-54,Free
13233,2023-05-19,-21,PC,"London, UK",44,Meeting,95.7,,,False,55+,Enterprise
12188,2021-08-27,90,Tablet,"São Paulo, BRA",26,Webinar,79.67,5.0,,False,45-54,Business
30985,2024-06-29,119,PC,"Tokyo, JPN",55,Webinar,,3.0,Own laugh tough often whatever.,True,35-44,Enterprise
75405,2024-02-29,19,PC,"London, UK",88,Webinar,32.04,1.0,,True,35-44,Free
44144,2021-10-10,89,Tablet,"Tokyo, JPN",61,Meeting,67.04,,Brother bar enough year forward himself.,True,18-24,Enterprise
40223,2023-06-15,116,Tablet,"London, UK",8,Webinar,,,Water practice bring minute use arrive.,True,18-24,Enterprise
77569,2021-07-28,-9,PC,"New York, USA",38,Class,,5.0,Wear interview change value whole act store.,False,55+,Free
99481,2023-08-14,-14,Phone,"New York, USA",6,Meeting,,,Interesting red space in find professor drug.,True,18-24,Business
30985,2023-11-23,-19,PC,"São Paulo, BRA",36,Meeting,,,,False,45-54,Pro
36217,2024-03-01,94,Tablet,"London, UK",74,Meeting,,,Morning service call others stop since seat.,True,25-34,Pro
89375,2024-02-22,70,PC,"Sydney, AUS",89,Class,179.83,4.0,Second matter get year.,True,35-44,Free
44430,2022-01-27,69,PC,"Sydney, AUS",19,Class,,,Red they determine put.,False,25-34,Pro
71933,2024-05-11,17,Phone,"São Paulo, BRA",35,Class,113.84,5.0,,True,35-44,Free
14881,2021-12-01,100,Phone,"São Paulo, BRA",61,Class,130.26,,Suggest so possible whole.,True,25-34,Pro
39660,2023-04-02,53,Tablet,"Tokyo, JPN",29,Class,134.6,2.0,,False,55+,Enterprise
14881,2024-06-05,-3,PC,"Tokyo, JPN",52,Meeting,,,Thousand usually me personal people work.,True,55+,Free
86085,2024-07-13,59,PC,"São Paulo, BRA",69,Webinar,196.78,,Message page fill interesting.,True,25-34,Business
58027,2022-09-29,-2,Tablet,"Tokyo, JPN",22,Webinar,59.59,5.0,Method answer hard newspaper marriage base.,False,18-24,Free
41591,2022-12-23,100,Tablet,"Tokyo, JPN",42,Webinar,,5.0,Indeed pull red decide.,True,35-44,Business
24041,2021-11-04,84,Phone,"New York, USA",12,Meeting,,,Someone grow budget.,True,45-54,Enterprise
44534,2022-08-19,-25,Phone,"London, UK",21,Meeting,36.59,,Those month example he.,False,35-44,Pro
55882,2024-06-30,116,PC,"São Paulo, BRA",98,Webinar,,4.0,Choose eye shake trade think situation risk foreign.,False,25-34,Pro
96025,2024-03-06,-15,Tablet,"Tokyo, JPN",11,Class,120.42,,Help from them yard nice mouth.,True,18-24,Pro
78101,2022-02-27,-10,PC,"London, UK",5,Class,,3.0,,False,25-34,Pro
51523,2023-01-27,37,Tablet,"São Paulo, BRA",47,Meeting,,,Positive debate heart dog billion.,True,45-54,Free
33313,2024-06-29,61,Phone,"Sydney, AUS",43,Class,83.34,2.0,,True,45-54,Business
81791,2023-11-23,-3,Tablet,"São Paulo, BRA",74,Class,71.42,,Effect energy financial.,False,45-54,Pro
61907,2021-12-05,-23,PC,"New York, USA",16,Meeting,93.51,,Bill night serious prepare.,False,35-44,Pro
11966,2022-01-21,-24,Tablet,"New York, USA",40,Webinar,,1.0,Research class point involve.,False,45-54,Free
82312,2021-09-25,-24,Tablet,"Tokyo, JPN",61,Meeting,,,Space reason which put current responsibility thought.,False,45-54,Enterprise
87507,2022-12-28,-29,Phone,"Sydney, AUS",72,Class,,3.0,Possible old task your enter.,False,18-24,Business
78298,2024-06-08,81,Phone,"São Paulo, BRA",50,Meeting,,3.0,,True,45-54,Pro
32657,2021-12-27,-4,PC,"São Paulo, BRA",39,Meeting,23.33,2.0,Home be first.,True,45-54,Pro
80362,2023-04-27,-1,Phone,"São Paulo, BRA",40,Webinar,29.52,5.0,,True,45-54,Enterprise
80321,2022-12-27,111,PC,"Sydney, AUS",6,Class,169.78,,Concern guess bring heavy wrong series.,True,55+,Business
54743,2023-08-19,-6,Phone,"London, UK",42,Meeting,,,Edge ability article gun.,True,35-44,Pro
21550,2021-10-05,36,Phone,"São Paulo, BRA",66,Meeting,,,,False,55+,Pro
80958,2023-10-18,-21,Phone,"Tokyo, JPN",7,Meeting,6.77,,,False,45-54,Pro
47241,2023-07-03,-2,Phone,"Sydney, AUS",40,Webinar,163.67,4.0,,False,18-24,Enterprise
46829,2022-02-11,-10,Tablet,"London, UK",29,Meeting,,,,False,35-44,Enterprise
17652,2021-12-14,-28,PC,"Sydney, AUS",62,Webinar,,3.0,Situation check can teacher some.,False,18-24,Business
61120,2021-11-09,-28,Phone,"Tokyo, JPN",52,Class,83.27,5.0,Skill number ten.,False,18-24,Business
99820,2023-12-07,-8,Tablet,"São Paulo, BRA",44,Class,139.13,,,False,35-44,Free
28864,2021-11-11,-25,Tablet,"New York, USA",77,Meeting,,,Necessary away television.,True,18-24,Pro
82822,2023-09-26,18,PC,"London, UK",58,Class,,2.0,While exist democratic travel young perhaps work.,False,35-44,Business
43812,2023-05-26,-17,PC,"São Paulo, BRA",2,Class,,,,True,18-24,Business
21436,2023-10-11,111,PC,"Tokyo, JPN",90,Class,,,Service sea imagine administration down teach century this.,True,25-34,Enterprise
31396,2021-09-21,-13,Tablet,"Tokyo, JPN",20,Webinar,199.49,2.0,,True,25-34,Enterprise
50341,2023-12-18,56,PC,"Tokyo, JPN",59,Class,,5.0,Lead it reality dog option.,False,55+,Enterprise
10347,2024-06-25,46,Tablet,"São Paulo, BRA",1,Class,100.13,,Window protect despite everybody leg catch know.,False,18-24,Free
48504,2023-11-30,-8,PC,"São Paulo, BRA",62,Class,,4.0,Foreign agree tell him office future data house.,True,25-34,Enterprise
35713,2021-10-06,95,Phone,"São Paulo, BRA",75,Webinar,,5.0,Develop hundred experience firm.,False,55+,Business
54167,2021-10-30,0,Tablet,"London, UK",5,Class,,,,False,55+,Pro
91379,2022-06-29,-9,Phone,"São Paulo, BRA",4,Webinar,97.47,5.0,Always full hair save and television why respond.,False,35-44,Pro
52552,2023-06-28,-22,PC,"New York, USA",78,Meeting,182.12,,Third guy station fall.,False,25-34,Enterprise
41591,2022-09-05,103,Tablet,"New York, USA",19,Class,186.85,,Right to clearly along reason investment.,True,45-54,Pro
99034,2024-04-28,-7,PC,"Sydney, AUS",97,Meeting,,,Lot executive member allow play.,True,45-54,Enterprise
28775,2023-09-04,-26,PC,"Sydney, AUS",58,Webinar,136.02,,Politics like purpose.,False,55+,Business
53485,2021-10-03,35,Tablet,"São Paulo, BRA",51,Webinar,154.86,5.0,Over simple door save down sometimes degree heart.,True,35-44,Free
51523,2024-06-16,2,PC,"Tokyo, JPN",13,Class,,3.0,Many will attorney million activity moment.,False,25-34,Free
84337,2022-07-23,80,Phone,"London, UK",77,Class,25.24,1.0,Father worker price too heart.,True,18-24,Pro
62103,2022-03-27,38,Phone,"Tokyo, JPN",36,Webinar,,3.0,Pass put wait civil mean especially.,False,18-24,Enterprise
65057,2023-12-22,-29,Tablet,"London, UK",57,Meeting,98.85,,,False,18-24,Pro
43652,2024-03-15,99,Phone,"New York, USA",57,Class,52.54,1.0,Fine hour dinner need doctor.,False,45-54,Free
14293,2022-06-05,64,PC,"Tokyo, JPN",35,Meeting,,5.0,Democratic responsibility than from determine.,False,45-54,Enterprise
80890,2024-01-11,109,Phone,"London, UK",1,Webinar,,,Past history character tree.,False,45-54,Free
13803,2024-02-14,-28,Phone,"Sydney, AUS",11,Webinar,,2.0,Lay family yourself knowledge necessary.,False,25-34,Business
66939,2023-07-27,50,Phone,"Sydney, AUS",63,Meeting,,2.0,,True,55+,Pro
81553,2023-01-23,-28,Tablet,"São Paulo, BRA",58,Meeting,8.37,3.0,Total alone item include should stay act.,True,55+,Enterprise
75944,2021-12-15,87,Phone,"São Paulo, BRA",30,Meeting,8.34,4.0,Culture usually or.,True,25-34,Pro
18341,2023-08-18,23,Tablet,"New York, USA",59,Class,34.97,1.0,Create brother compare whether protect little.,True,18-24,Pro
81791,2021-08-31,-5,Tablet,"New York, USA",88,Class,,2.0,Run herself despite life affect.,False,18-24,Free
38863,2022-07-19,-6,PC,"Sydney, AUS",71,Meeting,88.29,2.0,Season though true economy a continue.,False,25-34,Free
53437,2024-06-24,63,PC,"London, UK",12,Class,,,Computer approach need traditional blood realize.,True,25-34,Business
87540,2022-09-11,58,PC,"São Paulo, BRA",89,Meeting,,5.0,Hard would a game rather.,False,35-44,Enterprise
63401,2022-10-25,72,PC,"São Paulo, BRA",13,Class,73.02,4.0,,True,18-24,Pro
30985,2024-06-16,0,Tablet,"London, UK",21,Class,184.61,,,False,35-44,Enterprise
44534,2022-03-25,14,Phone,"London, UK",21,Meeting,97.53,1.0,Light at allow mention none.,False,45-54,Pro
49155,2023-04-25,-2,PC,"New York, USA",42,Meeting,,,Likely trip seat.,True,45-54,Enterprise
84184,2023-01-24,114,PC,"São Paulo, BRA",59,Meeting,78.08,4.0,Long democratic enough over discuss at rather.,False,25-34,Business
