UserID,Date,Duration,Device,Location,Participants,CallType,InternetSpeed,FeedbackRating,Comments,ConnectionIssues,AgeGroup,SubscriptionType
41029,2023-12-18,23,PC,"Sydney, AUS",78,Webinar,,,Law generation station daughter scene standard.,False,35-44,Pro
77341,2021-12-05,-9,Phone,"New York, USA",1,Class,,,,True,45-54,Free
44917,2023-12-09,-10,Tablet,"Sydney, AUS",84,Class,,2.0,What example response decide government.,True,18-24,Enterprise
77569,2023-04-09,41,Phone,"New York, USA",84,Webinar,,,Turn property save south significant the foreign.,True,55+,Pro
44144,2024-02-03,93,Phone,"São Paulo, BRA",82,Webinar,,,Five floor where blue bank well close.,True,35-44,Free
33011,2022-04-04,-7,Phone,"São Paulo, BRA",98,Meeting,,1.0,Fear near present almost young.,False,45-54,Business
32657,2023-12-11,-12,Tablet,"New York, USA",61,Meeting,173.41,4.0,Military over step help enter majority find live.,False,55+,Business
39551,2021-12-06,7,PC,"London, UK",44,Webinar,,,Various goal former.,True,18-24,Enterprise
50622,2024-07-07,-25,Phone,"New York, USA",1,Webinar,55.43,5.0,Into political present.,True,25-34,Enterprise
37998,2022-11-09,-18,Tablet,"Tokyo, JPN",1,Meeting,,,Police people city five family.,True,18-24,Free
74861,2023-11-28,94,Phone,"Sydney, AUS",40,Meeting,,2.0,Special play happy may.,False,35-44,Enterprise
97422,2023-12-04,-11,Tablet,"London, UK",44,Webinar,72.49,,,True,25-34,Pro
62405,2023-04-22,3,PC,"Sydney, AUS",92,Class,,3.0,Station effect somebody bring.,True,18-24,Free
20365,2023-02-17,-27,Tablet,"Tokyo, JPN",16,Class,51.29,2.0,Customer forward down boy make reality raise up.,True,55+,Business
56549,2024-05-27,78,Tablet,"New York, USA",66,Class,,1.0,Detail seek take.,True,35-44,Pro
21796,2023-01-08,-17,PC,"New York, USA",71,Webinar,,3.0,,True,18-24,Enterprise
71227,2022-08-27,12,Phone,"New York, USA",33,Class,,,,True,18-24,Business
76289,2024-03-10,-9,Tablet,"New York, USA",13,Meeting,2.92,,Range economic conference rest board represent write.,False,55+,Business
69775,2021-09-13,-28,Tablet,"London, UK",15,Webinar,,,Opportunity we citizen of then.,False,45-54,Pro
21863,2022-07-20,17,PC,"New York, USA",54,Class,,,Rule because defense serious doctor spring.,True,25-34,Enterprise
53197,2023-09-15,-27,Tablet,"New York, USA",9,Webinar,131.34,5.0,Organization now data especially.,False,55+,Free
34585,2024-01-24,85,Tablet,"Sydney, AUS",85,Class,128.64,5.0,,True,55+,Enterprise
90339,2022-07-23,64,PC,"Tokyo, JPN",42,Meeting,,1.0,Civil support threat amount blue upon agent trouble.,False,45-54,Pro
34724,2021-09-04,-16,PC,"Tokyo, JPN",58,Webinar,,1.0,Performance civil lay treatment bill easy boy scientist.,True,55+,Free
27268,2022-01-21,-5,Phone,"São Paulo, BRA",27,Class,,3.0,Space bar decision reach anyone shake.,False,35-44,Enterprise
70803,2021-11-08,-19,PC,"New York, USA",98,Class,,,Fact no reveal game fight not.,False,18-24,Free
14293,2021-10-26,22,Phone,"Tokyo, JPN",14,Webinar,122.56,,,True,35-44,Free
53071,2023-12-11,54,Tablet,"Tokyo, JPN",85,Class,191.28,4.0,Ball four international brother great detail term.,True,55+,Enterprise
81499,2023-01-22,75,Phone,"São Paulo, BRA",23,Class,163.23,,Culture social million senior.,False,45-54,Pro
38863,2023-01-08,0,Tablet,"Tokyo, JPN",18,Meeting,,,Defense chair establish beyond up draw name.,True,25-34,Pro
75405,2022-09-12,-21,Phone,"London, UK",91,Class,195.06,,Tax hold cell computer recognize.,False,55+,Enterprise
40223,2022-11-09,0,Phone,"São Paulo, BRA",37,Webinar,161.85,,,True,25-34,Business
61122,2021-09-15,-25,Phone,"Sydney, AUS",19,Meeting,,2.0,Response somebody through mouth.,False,18-24,Pro
23804,2022-12-11,-13,PC,"São Paulo, BRA",90,Webinar,138.89,,Knowledge worker could now task adult political.,False,55+,Free
70433,2023-03-22,96,Phone,"Tokyo, JPN",29,Class,,5.0,Answer hand only event treat.,True,35-44,Enterprise
91234,2021-09-15,88,PC,"São Paulo, BRA",16,Webinar,,,,False,18-24,Business
77341,2024-02-01,91,PC,"London, UK",42,Class,,,,False,55+,Pro
88656,2023-01-02,24,Phone,"London, UK",54,Class,107.87,3.0,City responsibility class manager identify newspaper.,False,35-44,Business
11956,2024-01-24,0,Phone,"New York, USA",15,Class,69.86,5.0,Serve begin fight information everybody moment.,False,45-54,Free
79068,2021-11-15,-13,PC,"São Paulo, BRA",99,Webinar,,4.0,,True,35-44,Free
87158,2023-04-18,13,Phone,"New York, USA",27,Class,126.27,4.0,,False,18-24,Pro
84337,2022-03-23,-8,PC,"New York, USA",10,Meeting,,5.0,Turn along accept control money.,True,35-44,Enterprise
65057,2023-10-29,-10,Tablet,"Sydney, AUS",3,Webinar,134.99,5.0,Official all section business.,True,18-24,Business
87507,2024-05-23,-27,Phone,"Sydney, AUS",78,Meeting,,,Guess threat cultural father order.,True,45-54,Pro
27713,2022-06-05,-26,Phone,"Sydney, AUS",82,Meeting,,1.0,,True,55+,Enterprise
68713,2021-08-28,71,Tablet,"London, UK",96,Class,,,Fast fish get guy difficult itself check your.,True,25-34,Pro
13233,2021-10-23,-4,PC,"New York, USA",24,Class,160.13,,Soon experience design someone mean top might.,True,35-44,Free
90630,2024-02-08,-24,Tablet,"Sydney, AUS",17,Class,131.44,3.0,Recently cause past road.,False,45-54,Enterprise
49964,2023-08-29,-9,Phone,"São Paulo, BRA",20,Class,,4.0,,True,25-34,Enterprise
58059,2023-11-15,108,Phone,"Sydney, AUS",62,Webinar,,4.0,,True,35-44,Pro
51305,2022-09-15,-24,Phone,"New York, USA",94,Meeting,178.53,,Huge people former voice crime agency.,True,18-24,Business
60148,2022-06-07,-13,Phone,"London, UK",47,Webinar,,,Toward election rest risk.,True,45-54,Business
59878,2021-08-02,2,Phone,"London, UK",97,Class,28.93,2.0,Camera something after generation various budget.,False,35-44,Free
68709,2021-10-06,98,PC,"Sydney, AUS",48,Meeting,9.52,,Own peace watch why unit anyone.,False,18-24,Free
22396,2024-06-14,-27,Phone,"Sydney, AUS",75,Class,,,Say could type network smile success gas.,True,55+,Business
78298,2023-03-03,-23,Tablet,"Sydney, AUS",63,Webinar,177.55,5.0,Let apply military contain final.,True,18-24,Business
15641,2023-05-27,20,Tablet,"São Paulo, BRA",92,Meeting,,3.0,There follow size successful price writer film door.,False,45-54,Pro
12320,2022-05-21,-10,PC,"London, UK",6,Meeting,115.12,2.0,Card college court get glass however pick successful.,True,18-24,Pro
61396,2023-11-09,-25,Phone,"São Paulo, BRA",82,Meeting,,1.0,Thought season enough only test.,False,45-54,Pro
68709,2022-03-05,107,Phone,"London, UK",80,Class,102.65,,Cell myself national own become.,True,25-34,Enterprise
79068,2022-04-02,17,PC,"São Paulo, BRA",65,Class,84.54,5.0,,True,55+,Free
43480,2023-10-20,62,Phone,"São Paulo, BRA",1,Class,,3.0,Recent cost high they laugh charge.,False,25-34,Enterprise
20955,2022-04-16,-18,Phone,"São Paulo, BRA",13,Webinar,,2.0,,False,35-44,Pro
63401,2022-10-28,91,Phone,"São Paulo, BRA",16,Class,2.43,,Strong fast where entire wrong billion defense.,True,45-54,Business
25463,2024-06-20,-13,Phone,"Sydney, AUS",79,Webinar,,,Thought business future develop gun few.,False,25-34,Business
14413,2022-09-29,-15,Tablet,"São Paulo, BRA",45,Class,80.23,1.0,Simply experience help boy throw time.,True,18-24,Pro
62255,2023-02-18,-5,Phone,"São Paulo, BRA",90,Class,141.65,4.0,Rate strong with ten.,True,45-54,Enterprise
36969,2022-01-05,9,Tablet,"New York, USA",78,Meeting,,,Speech better and test Republican find if like.,True,25-34,Enterprise
42480,2024-03-22,-24,PC,"New York, USA",77,Class,103.65,5.0,Floor trial technology beyond treat over person.,False,25-34,Free
15473,2022-07-20,-28,Tablet,"Sydney, AUS",86,Webinar,81.68,5.0,Message although bar keep.,True,18-24,Business
97289,2023-09-27,-13,Tablet,"Sydney, AUS",29,Class,,4.0,,False,55+,Free
14413,2023-09-02,-14,Tablet,"New York, USA",66,Webinar,,,Buy consider boy professor everyone lay send here.,True,35-44,Enterprise
52791,2023-11-13,59,Tablet,"New York, USA",34,Meeting,77.15,,Attack note anything.,False,55+,Free
15047,2022-10-19,107,Tablet,"New York, USA",52,Class,,1.0,Feeling two any strong realize.,False,25-34,Business
53383,2024-01-13,96,Tablet,"London, UK",31,Class,,2.0,,True,55+,Business
69373,2023-05-27,100,PC,"Tokyo, JPN",79,Meeting,153.08,,Inside draw cell particular gas care one head.,False,55+,Business
59219,2022-10-10,-6,Tablet,"London, UK",97,Class,,4.0,Four should open agent information.,False,25-34,Enterprise
15473,2021-12-21,-8,Tablet,"New York, USA",2,Class,42.94,,Seek fact door challenge would light blood.,False,25-34,Business
63650,2024-07-14,-15,Tablet,"London, UK",64,Webinar,,,,True,55+,Pro
37819,2022-09-17,88,Phone,"Sydney, AUS",31,Class,,2.0,Story change keep behind daughter.,True,45-54,Free
91234,2023-02-17,54,Phone,"São Paulo, BRA",69,Class,,,Go business writer medical.,True,45-54,Free
42011,2022-12-02,21,Tablet,"Tokyo, JPN",81,Meeting,,,Impact center page democratic.,False,35-44,Free
89840,2023-02-06,16,Phone,"São Paulo, BRA",84,Class,,,Piece send drop join hear campaign.,False,45-54,Free
38665,2022-09-08,-21,Phone,"London, UK",22,Class,,,Heart weight play save from religious.,True,18-24,Pro
44144,2022-06-14,-20,Phone,"Sydney, AUS",91,Webinar,,,Late hot marriage paper plant none best.,False,55+,Enterprise
39551,2023-04-23,22,PC,"London, UK",85,Webinar,188.15,2.0,Hear sit lose treatment thank.,True,18-24,Enterprise
16009,2021-12-28,-30,Phone,"New York, USA",14,Webinar,124.0,,,False,45-54,Pro
47557,2021-12-28,68,PC,"New York, USA",85,Webinar,,,Painting change choose anyone sit force case call.,False,55+,Enterprise
74520,2023-08-13,90,Phone,"São Paulo, BRA",59,Class,,,Past measure after establish.,False,55+,Pro
61617,2022-12-02,-16,Tablet,"Tokyo, JPN",34,Meeting,61.41,5.0,Challenge apply least maybe government hundred onto.,False,55+,Free
14881,2024-05-19,-15,Tablet,"New York, USA",99,Webinar,159.79,,,False,45-54,Pro
85845,2024-06-25,-7,Tablet,"London, UK",34,Meeting,85.03,,,False,45-54,Pro
90339,2021-09-25,9,Tablet,"New York, USA",82,Webinar,,,,True,25-34,Free
85013,2022-03-09,69,PC,"Sydney, AUS",35,Meeting,143.32,2.0,,False,25-34,Business
54167,2022-02-09,-5,Tablet,"Tokyo, JPN",90,Meeting,66.72,,Worry because opportunity since truth nor.,True,55+,Enterprise
41591,2024-06-21,-2,Tablet,"New York, USA",16,Class,,2.0,,True,55+,Pro
28775,2021-08-30,-9,Tablet,"London, UK",81,Class,9.39,,Coach information along above.,True,35-44,Free
84275,2023-11-10,86,PC,"Tokyo, JPN",42,Meeting,,5.0,Born team subject nothing subject article.,True,18-24,Free
89375,2024-04-05,-8,Phone,"São Paulo, BRA",20,Webinar,154.39,,,False,18-24,Free
23800,2022-11-13,83,PC,"Tokyo, JPN",30,Webinar,,4.0,,False,35-44,Pro
90630,2022-10-03,-29,Phone,"Tokyo, JPN",72,Webinar,,2.0,Tree let college you.,False,45-54,Business
97682,2022-03-25,107,PC,"São Paulo, BRA",20,Webinar,,,Never focus lawyer section education consider.,False,25-34,Free
72991,2024-07-20,110,Tablet,"New York, USA",85,Class,163.99,,Program avoid data toward how fast sister.,True,55+,Business
11738,2023-02-01,-10,PC,"New York, USA",67,Class,14.27,2.0,,False,25-34,Free
39660,2024-07-07,-10,Phone,"Tokyo, JPN",68,Class,,,,True,18-24,Pro
50064,2021-10-17,63,Tablet,"New York, USA",47,Class,,3.0,Very discussion through owner.,False,55+,Free
62405,2022-05-14,-4,PC,"London, UK",67,Meeting,21.14,,,True,55+,Pro
44430,2021-08-02,-13,Phone,"New York, USA",99,Class,,4.0,,True,55+,Enterprise
45387,2023-03-31,44,Phone,"São Paulo, BRA",57,Webinar,,,Official join it into poor.,False,35-44,Pro
39389,2024-07-17,-24,Phone,"Sydney, AUS",47,Webinar,,1.0,Positive child speak program perform order.,True,55+,Pro
50997,2022-12-09,-30,PC,"London, UK",41,Meeting,,5.0,,False,35-44,Pro
95590,2024-05-10,34,PC,"Sydney, AUS",39,Meeting,114.53,,Debate me financial see light.,True,45-54,Free
36031,2021-12-07,83,Phone,"São Paulo, BRA",49,Meeting,,,Best produce wish property.,True,25-34,Free
37998,2023-08-10,-10,PC,"Sydney, AUS",68,Meeting,64.54,3.0,,False,45-54,Free
13233,2023-03-13,-21,PC,"London, UK",44,Meeting,95.7,,,False,55+,Enterprise
12188,2022-08-22,90,Tablet,"São Paulo, BRA",26,Webinar,79.67,5.0,,False,45-54,Business
30985,2023-04-27,119,PC,"Tokyo, JPN",55,Webinar,,3.0,Within citizen performance edge.,True,35-44,Enterprise
75405,2023-05-23,19,PC,"London, UK",88,Webinar,32.04,1.0,,True,35-44,Free
44144,2023-11-14,89,Tablet,"Tokyo, JPN",61,Meeting,67.04,,With draw anyone degree decision the number.,True,18-24,Enterprise
40223,2024-04-13,116,Tablet,"London, UK",8,Webinar,,,Environment society you use political Democrat become.,True,18-24,Enterprise
77569,2022-04-15,-9,PC,"New York, USA",38,Class,,5.0,Economy would turn how garden decision.,False,55+,Free
99481,2022-11-01,-14,Phone,"New York, USA",6,Meeting,,,Skin radio just clear.,True,18-24,Business
30985,2024-05-01,-19,PC,"São Paulo, BRA",36,Meeting,,,,False,45-54,Pro
36217,2023-03-13,94,Tablet,"London, UK",74,Meeting,,,Despite for level one throughout environment.,True,25-34,Pro
89375,2023-07-28,70,PC,"Sydney, AUS",89,Class,179.83,4.0,Southern cup box language tax wish care.,True,35-44,Free
44430,2023-10-25,69,PC,"Sydney, AUS",19,Class,,,Service machine number source whether study blood.,False,25-34,Pro
71933,2022-06-02,17,Phone,"São Paulo, BRA",35,Class,113.84,5.0,,True,35-44,Free
14881,2023-01-22,100,Phone,"São Paulo, BRA",61,Class,130.26,,Hour tonight travel art both.,True,25-34,Pro
39660,2023-11-03,53,Tablet,"Tokyo, JPN",29,Class,134.6,2.0,,False,55+,Enterprise
14881,2022-11-27,-3,PC,"Tokyo, JPN",52,Meeting,,,Risk evidence good really candidate.,True,55+,Free
86085,2024-07-18,59,PC,"São Paulo, BRA",69,Webinar,196.78,,Forget baby among into home remember garden result.,True,25-34,Business
58027,2022-10-03,-2,Tablet,"Tokyo, JPN",22,Webinar,59.59,5.0,Stay provide drive hit.,False,18-24,Free
41591,2024-02-04,100,Tablet,"Tokyo, JPN",42,Webinar,,5.0,Center more provide relationship leave.,True,35-44,Business
24041,2021-08-02,84,Phone,"New York, USA",12,Meeting,,,Wide eight early check cultural recent.,True,45-54,Enterprise
44534,2023-06-04,-25,Phone,"London, UK",21,Meeting,36.59,,Science what enter remember get of.,False,35-44,Pro
55882,2021-10-22,116,PC,"São Paulo, BRA",98,Webinar,,4.0,Anyone yourself Republican seven others hope group.,False,25-34,Pro
96025,2023-01-03,-15,Tablet,"Tokyo, JPN",11,Class,120.42,,Exist research back I.,True,18-24,Pro
78101,2022-04-11,-10,PC,"London, UK",5,Class,,3.0,,False,25-34,Pro
51523,2023-06-27,37,Tablet,"São Paulo, BRA",47,Meeting,,,Decade police positive deep between region for.,True,45-54,Free
33313,2022-02-26,61,Phone,"Sydney, AUS",43,Class,83.34,2.0,,True,45-54,Business
81791,2024-01-07,-3,Tablet,"São Paulo, BRA",74,Class,71.42,,Feel describe good this.,False,45-54,Pro
61907,2021-11-20,-23,PC,"New York, USA",16,Meeting,93.51,,Realize skin your traditional indeed.,False,35-44,Pro
11966,2022-10-09,-24,Tablet,"New York, USA",40,Webinar,,1.0,Concern white more political.,False,45-54,Free
82312,2022-07-30,-24,Tablet,"Tokyo, JPN",61,Meeting,,,Left usually money Congress energy news hair.,False,45-54,Enterprise
87507,2021-07-26,-29,Phone,"Sydney, AUS",72,Class,,3.0,Include level manage other stop.,False,18-24,Business
78298,2022-09-22,81,Phone,"São Paulo, BRA",50,Meeting,,3.0,,True,45-54,Pro
32657,2024-06-19,-4,PC,"São Paulo, BRA",39,Meeting,23.33,2.0,Amount job watch stuff magazine music.,True,45-54,Pro
80362,2024-01-21,-1,Phone,"São Paulo, BRA",40,Webinar,29.52,5.0,,True,45-54,Enterprise
80321,2023-06-26,111,PC,"Sydney, AUS",6,Class,169.78,,Arrive food bit doctor.,True,55+,Business
54743,2023-10-10,-6,Phone,"London, UK",42,Meeting,,,Adult already he simple doctor travel.,True,35-44,Pro
21550,2022-01-06,36,Phone,"São Paulo, BRA",66,Meeting,,,,False,55+,Pro
80958,2022-09-17,-21,Phone,"Tokyo, JPN",7,Meeting,6.77,,,False,45-54,Pro
47241,2022-06-15,-2,Phone,"Sydney, AUS",40,Webinar,163.67,4.0,,False,18-24,Enterprise
46829,2023-05-26,-10,Tablet,"London, UK",29,Meeting,,,,False,35-44,Enterprise
17652,2022-02-05,-28,PC,"Sydney, AUS",62,Webinar,,3.0,Event tax position newspaper central friend parent.,False,18-24,Business
61120,2023-12-15,-28,Phone,"Tokyo, JPN",52,Class,83.27,5.0,Friend catch present event member technology.,False,18-24,Business
99820,2023-02-16,-8,Tablet,"São Paulo, BRA",44,Class,139.13,,,False,35-44,Free
28864,2022-12-27,-25,Tablet,"New York, USA",77,Meeting,,,It grow owner floor.,True,18-24,Pro
82822,2024-05-12,18,PC,"London, UK",58,Class,,2.0,Single guy available.,False,35-44,Business
43812,2023-09-26,-17,PC,"São Paulo, BRA",2,Class,,,,True,18-24,Business
21436,2023-09-11,111,PC,"Tokyo, JPN",90,Class,,,Inside guess part place.,True,25-34,Enterprise
31396,2023-05-05,-13,Tablet,"Tokyo, JPN",20,Webinar,199.49,2.0,,True,25-34,Enterprise
50341,2023-12-29,56,PC,"Tokyo, JPN",59,Class,,5.0,Forward treat arrive prove difference employee senior.,False,55+,Enterprise
10347,2021-10-24,46,Tablet,"São Paulo, BRA",1,Class,100.13,,Position big who mission.,False,18-24,Free
48504,2022-12-05,-8,PC,"São Paulo, BRA",62,Class,,4.0,Example customer nation start technology situation civil.,True,25-34,Enterprise
35713,2023-09-19,95,Phone,"São Paulo, BRA",75,Webinar,,5.0,Plan participant present state audience hold glass.,False,55+,Business
54167,2023-01-08,0,Tablet,"London, UK",5,Class,,,,False,55+,Pro
91379,2021-09-22,-9,Phone,"São Paulo, BRA",4,Webinar,97.47,5.0,East measure range dinner special investment.,False,35-44,Pro
52552,2024-06-06,-22,PC,"New York, USA",78,Meeting,182.12,,Subject until particularly wind.,False,25-34,Enterprise
41591,2023-03-30,103,Tablet,"New York, USA",19,Class,186.85,,Lead through begin.,True,45-54,Pro
99034,2022-06-06,-7,PC,"Sydney, AUS",97,Meeting,,,Probably college card chance feel suggest.,True,45-54,Enterprise
28775,2024-02-22,-26,PC,"Sydney, AUS",58,Webinar,136.02,,Issue left difference.,False,55+,Business
53485,2023-04-21,35,Tablet,"São Paulo, BRA",51,Webinar,154.86,5.0,These between such no decade recent pretty.,True,35-44,Free
51523,2021-08-13,2,PC,"Tokyo, JPN",13,Class,,3.0,Upon four last ever.,False,25-34,Free
84337,2024-02-09,80,Phone,"London, UK",77,Class,25.24,1.0,Only mind audience kid various push.,True,18-24,Pro
62103,2022-04-04,38,Phone,"Tokyo, JPN",36,Webinar,,3.0,Whose per simply customer minute list cold.,False,18-24,Enterprise
65057,2022-07-26,-29,Tablet,"London, UK",57,Meeting,98.85,,,False,18-24,Pro
43652,2023-08-18,99,Phone,"New York, USA",57,Class,52.54,1.0,About order to sell bag.,False,45-54,Free
14293,2023-03-08,64,PC,"Tokyo, JPN",35,Meeting,,5.0,Paper war government herself respond size.,False,45-54,Enterprise
80890,2021-11-18,109,Phone,"London, UK",1,Webinar,,,Knowledge traditional thing day back art company test.,False,45-54,Free
13803,2022-05-02,-28,Phone,"Sydney, AUS",11,Webinar,,2.0,Near example individual they.,False,25-34,Business
66939,2022-03-12,50,Phone,"Sydney, AUS",63,Meeting,,2.0,,True,55+,Pro
81553,2023-10-25,-28,Tablet,"São Paulo, BRA",58,Meeting,8.37,3.0,Five information mission military marriage.,True,55+,Enterprise
75944,2024-05-03,87,Phone,"São Paulo, BRA",30,Meeting,8.34,4.0,So throw art election live her.,True,25-34,Pro
18341,2022-04-19,23,Tablet,"New York, USA",59,Class,34.97,1.0,Concern sign room not detail threat kid too.,True,18-24,Pro
81791,2022-11-25,-5,Tablet,"New York, USA",88,Class,,2.0,Big short store Mr remember information own.,False,18-24,Free
38863,2022-09-06,-6,PC,"Sydney, AUS",71,Meeting,88.29,2.0,Hair player good clearly paper community tell.,False,25-34,Free
53437,2023-09-01,63,PC,"London, UK",12,Class,,,Beautiful buy make issue card.,True,25-34,Business
87540,2022-07-11,58,PC,"São Paulo, BRA",89,Meeting,,5.0,Risk news boy eat.,False,35-44,Enterprise
